0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66600535294562,0.166054644914733,0,0,0,0,0,0,0.000193367496069997,0,0.0247182970919281,0,0,0.00157298741055831,0,0,0.00392472484906016,0.037058975510451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188428498548276,0,0,0.20067623437499,0,0.00656304285678555,0
0.000485475606930094,0,0,0,0,0,0.00044827759345211,0.000301252248932529,0.0034682320344865,7.87839098867622e-05,0,0,0,0.000183267974030207,0,0.000442390590380901,0,0,0,0,0,0,0,0.00263136621307723,0,0,0,0.000744677087345058,0.000114185535243016,8.77102540012241e-05,0,0,0,0,0,0.000127281100240653,0,0,9.08968474155874e-05,0.000233206356764057,0,0,0.0032674597480891,0.00117533657173464,0.0103784426263488,0.00674782453047129,1.8420724744426,0.0118371480668221,0,0.0232695184160916,0,0.00465570152466762,0.033538668846213,0.000193367496069997,0,0.551935625296195,3.59811400349874,0.048256337095706,3.21369077957514,0.00010072690640758,0.780978454982933,0,0.320774019221596,0.779118194332164,0.000399393071448659,0.00137755767025842,0,0.00081252700726593,0.204484707861353,0.00167966641759465,0,0.00245426199772081,0.0567489988638527,0,0.000984844535257837,0.00024818495028205,0.199791602767384,0.14719685189032,0.00806745820960608,0,0,0,0.0132915327984727,8.83106684826304e-05
0.00397742267299544,0,0.000100045466301011,0.000382211726332482,0,0.000235869221885104,0.0118070393931114,0.00839892764639151,0.0352660339350434,0.00144851476357991,0.000146486128905392,0,0,0.00418028710984926,0,0.00310556559313036,0,0,0,0,0.000571247242104216,0.00149990238835284,0.000152147138412009,0.0562910715721558,0,0,0.00013517451840049,0.0152881758642388,0.00271925377400313,0.00712927545890468,0,0,3.60423694250357e-05,0.000786253260451259,0.00077452250512599,0.00224608171338655,0,0.00205227030857776,0.000501181644693621,0.0131876478375288,0.000824573193069267,0,0.0865196249916295,0.0999039809457889,0.209863048592433,0.125302000718999,0.838281629431595,0.0588958027628894,0.000657472299468975,0.775289204508312,0.000437455158530326,0.224806278912684,0.00785402214627372,0,0.551935625296195,0,0.910955138699691,0.33941496062335,1.36531884064325,0.00338591390106548,0.0186837111359996,0.000441940531965552,0.817296570594883,0.0139794196262437,0.00672068034853213,0.0662464972630298,0.000612915401959664,0.0177663864423567,0.00416252074030427,0.359868301417397,0.00126394393002431,0.222687320774877,0.286322545304379,0.000477707453757924,0.0420530228722027,0.021056691802584,2.88222412971289,0.266192345308646,1.86540175515246,0,0,0.00127134245526153,0.405246449541377,0.00337221487325918
0.00221586549841453,0,0,0.000131845060782633,0,0,0.00374898500836912,0.00258720214998177,0.00596985630738702,0.000365694814031505,0,0,0,0.00229282460087928,0,0.00190916163810418,3.83397110137159e-05,0,0,0,0.000293247415016899,0.000710122571877209,3.22646794752306e-05,0.0168363969204688,5.07121253887459e-05,0,1.95650457501858e-05,0.00507999616647837,0.00147979541245262,0.00421234385366263,0,0,0,0.000192409326419118,0.000194421142578173,0.00166705488018772,0,0.000957754483471848,0,0.00280022281561081,0.00022692568923377,0,0.0320770064471786,0.0162711649563633,0.0848502534362469,0.055356314472031,0.310458744160801,0.028800804142024,0,1.11516744047638,0,0.0457939242281858,0.00971974561116423,0.0247182970919281,3.59811400349874,0.910955138699691,0,0.0301075891741189,0.249797854851912,0.00091725316499075,0.0264372267225011,0,1.41310075868491,0.0692927076559431,0.00108686414506524,0.0265055911631494,0.000280164389209414,0.00973160420071282,0.0352447175995444,0.0135628054957243,0.000810329233345026,0.0222141884136324,0.0494103570969376,0.00029998881071035,0.0124240092520602,0.00344866033878968,0.0883263859543275,0.138413805567169,0.28101404249616,0,0.0192118285214515,0.00147503908389843,0.150541170846543,0.000898253830127672
0.0419627022752522,0.000112433009524445,0.000615083867560288,0.000805692649447021,0,0.000286632421086373,0.0471777537196821,0.0233785200959158,1.64001325220256,0.00296367135427255,0.000255098611738978,0,0.000137171490418389,0.0143927676212948,0,0.125407899847352,0,0,0.000376665553651345,0,0.00492167079283629,0.11341421128561,0.00238469119280307,0.293601516602062,0.00306010590567358,0,0.000742956724595402,0.0556700905009576,0.0109619573417266,0.0432153872520214,0,0,0.000950533675187019,0.00733348732524191,0.000226790728752174,0.108484316049731,0.0134743270034373,0.0130897360363634,0.00281741798996155,0.0434661729967584,0.00236410890536064,0,0.135650737367853,0.0103887968358889,0.0323580552973704,0.0121207983673446,1.58342679505106,0.0246341731997069,0.00082407177291354,0.0314415846295814,0.136167359897552,0.000450912847450137,0.129874715948392,0,0.048256337095706,0.33941496062335,0.0301075891741189,0,0.0449789082184401,0.00199649845092004,1.06197605144728,0.232569284977948,0.00900492462633518,0.0641285441598506,0.0148740563527801,0,0.000107940127345798,0.000192995667095384,0.151048668150691,0.0021885040864382,1.54777324656757,0.00341967072581155,5.87485856177222,0.5756219426692,0.000286996931175496,0.0996295535621695,0.740312728650042,0.0490214055265081,0.0171026668010109,0,0,0.000746339161570048,0.0217389227069142,0.000318324793431048
5.92244021203267e-05,0,0,4.70347926271241e-05,0,0,0.000129007897095141,0.00013397356466377,0.000907632530520175,6.76359920463851e-05,3.47670545136794e-05,0,0,0.00025233632730716,0,0,0,0,0,0,0,0,0,0.000805634945054885,0,0,0,0.000463080527836244,0.000197271792533184,0.000126855477596819,0,0,0,0,0,8.39063985961577e-05,0,3.87939878780975e-05,0,0.000793645751889812,0,0,0.00204382168716272,0.000187788480107143,0.00508964391935442,0.00141290537417447,0.370357842482076,0.00124334133275082,0,0.00953941466078559,9.91793744872299e-05,0.00129713254705504,0.472537609646986,0,3.21369077957514,1.36531884064325,0.249797854851912,0.0449789082184401,0,5.80585632319157e-05,1.25826824398678,2.36398272225788e-05,0.0866910263392462,0.0765864818491452,0.000200293182072379,0.000508575410543725,0,0.000146676229939333,1.61582107396321,0.000206164053313046,0,0.0011024476991655,0.174045271851446,0,0.000520873806716755,0.000292676297570869,0.749150143951916,0.0474740415151872,0.00216798115667362,0,0,0,0.0060110299010761,5.28746534118657e-05
0,0,0,0,0,0,9.61248475220271e-05,2.56340659195665e-05,0.000537586568424277,0,0,0,0.000120113817911022,4.82654370962698e-05,0,5.20939011208375e-05,0,0,0,0,0.000181278476503829,0,0.000184307709824094,0.000478381221855201,0,0,0.000638349501144937,0.000187255469020507,0.00016259972947389,3.55391440660198e-05,0,0,0,0,0.00159832111408838,0.00218825997113612,0.00517158971175013,0.000597715491047358,0.00327839929899065,0.000181755312770056,0.000333819039798691,0,0.343807342355413,0.731791348939389,3.56219042641747,0.127261001499428,0.0608519628944797,0.0950776964746333,0.558399535196438,0.000904487454599015,0.00425796924800893,0.00975403636725821,0,0.00157298741055831,0.00010072690640758,0.00338591390106548,0.00091725316499075,0.00199649845092004,5.80585632319157e-05,0,0.000149201465952332,1.69189943435507,0.000361435651248886,0,0.0144308010325263,0.00039414136396289,2.18347232000779,0.302170988017673,0,0.00535697070713548,0.0011212461257768,0.00966946286271668,0.00278479979523084,0.198992982429882,0.726451738975772,0.23351724795463,0.00472305961262841,0.00177248156914845,0.00335175115765644,0.00319593420250807,0,0,1.88291493541301,0.00510266698909242
0,0,0,0.00095489554006962,0,0,0.000252711441067869,0,0.000709715524436714,0,0,0.0418688358211542,0,0,0,0,0,0,0,0,0,0,0,0.000685796599182832,0,0,0,0.000517214936015304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291763518109585,0,0.000581958900158827,0.000133187748071159,2.1641123777003,0.00040159228814958,0,0.00236938274490606,0,0.000487939585215604,0.352369515077924,0,0.780978454982933,0.0186837111359996,0.0264372267225011,1.06197605144728,1.25826824398678,0.000149201465952332,0,0,0.00845773762891409,1.76074154959298,0,0,0,0,6.29144284804962,0,0,0.000101446037172352,0.215578407344302,0,0.000212808889199639,4.74585205796959e-05,0.198403436829207,0.00802076564928169,0.000103606087738749,0,0,0,0.000635955922087553,0
0,0.00141556413583674,0,0,0,0,0.000281087758911354,0,0.00663272650359256,0,0.00164113175071061,0,0.0125240618672866,9.99727944620077e-05,0,9.29409161976036e-05,0,0,0,0,0,0.00447367408144914,0,0.00104433015991238,0.144773456865403,0.00111533566165108,0.0155499574456427,7.3753295910541e-05,0,4.40402816660182e-05,0.000405731995059014,0,0,0,0.000116801476764505,0.00275367842107763,0.181550375590827,0.0004315933085976,0,0.000659557131501551,7.37542930757664e-05,0,0.317242113127756,0.609025640920454,0.117844091072872,0.0246980086671382,0.0304700091948286,0.00152943230184024,1.08397422868192,0.000212682921681461,0.0302144974136629,0.000192990774856416,0,0,0,0.000441940531965552,0,0.232569284977948,2.36398272225788e-05,1.69189943435507,0,0,7.3084871207987e-05,0,0.018582475233792,0,0.000234381759390834,6.36125569246715e-05,0,0.00604303613021532,0.223294867128955,0.00173655634069373,0.0401080147073598,4.67791741024609,0.190660369882524,0.342454808125733,0.00448185212685999,3.43137612315329e-05,0.00241723154052814,0.637887693485335,0,0,0.00663097358411394,0.000248898906802993
0.000734205637976283,0,0,0,0,0,0.00122496897845399,0.000589148096165694,0.00355046313745908,0.000239653667653517,0,0,0,0.000499025475645746,0,0.000403321598210181,0,0,0,0,0,0.000143230388657656,3.13546299498693e-05,0.00644177679473427,0,0,0,0.00212504743564522,0.000789101922949926,0.000780962232532064,0,0,0,0,8.124439965822e-05,0.000506454290631652,0,0.00018673082873412,0,0.000896816400921179,0.000155228496330357,0,0.0123736337938765,0.00331274919716503,0.0194138123017467,0.010562355455181,0.207411899025247,0.0208616661871333,0,2.9337501827586,3.69612677077768e-05,0.0127906845832831,0.00292088092427878,0.00392472484906016,0.320774019221596,0.817296570594883,1.41310075868491,0.00900492462633518,0.0866910263392462,0.000361435651248886,0.00845773762891409,7.3084871207987e-05,0,0.0114606868039614,0.000707857312860641,0.00658999911019679,3.61115140106014e-05,0.00203280055358639,0.00984368196732929,0.00366983056620864,0.000250361128776129,0.00615729446126155,0.0185193595453979,0.000142898770762919,0.00317195520100159,0.000806452129885399,0.0306869192908773,0.588567388190125,0.180241846633969,0,0,0.00179206333039289,0.0392276346628187,0.000310447368860023
0,0,0,0,0,0,0,4.08428232474816e-05,0.00140443323794665,0,0,0,0,0,0,0.000214947697175326,0,0,0,0,0,0,0,0.000313951254626166,0,0,0,3.71190018748535e-05,0,0,0,0,0,0,0,0,0,0.000192842592297029,0,0,0,0,0.000686139199102967,0.000358484118950331,0.000864930089135043,0.000300263336174209,9.05784725843631,0.000869411769506556,0,0.00745803717859779,0,0.000154695634931735,0.00169685033521887,0.037058975510451,0.779118194332164,0.0139794196262437,0.0692927076559431,0.0641285441598506,0.0765864818491452,0,1.76074154959298,0,0.0114606868039614,0,0,0,0,0,0.0727291357329489,0,0,0.0005339326071305,0.00159867897134108,0,0,0,0.00609460345065348,0.00460445570541703,0.00136754985338498,0,0,0,0.000514917454800836,0
0.000283988851744411,0.000417489521798133,0,0,0,0,0.000626950159410045,0.000601473673166714,0.00773910654502508,0,0.000592471646929951,0,0.000150010874267244,0.00027555604634659,0,0.0330344682006697,0,0,0,0,0.00129931376718181,0.0168062116263789,0.000580893512370478,0.0132415032459302,0,0,0.000257618810313008,0.00345840569243276,0.000311424038909836,0.0039535330571688,0,0,0,0.00103324825636388,0.00805352091652761,0.0223674711648043,0.0014624500964692,0.00364818516678148,0.0024276078225502,0.00117016541867163,0.000502404627223658,0.00073343767857453,0.874085504688573,5.94701707865247,0.401453443475054,0.88133295829354,0.783401902181441,0.187477372886534,0.0210857047741784,0,0.0824996032279601,0.0141013404983929,0,0,0.000399393071448659,0.00672068034853213,0.00108686414506524,0.0148740563527801,0.000200293182072379,0.0144308010325263,0,0.018582475233792,0.000707857312860641,0,0,0,0,0.000113668158035124,0,3.02731093842586,1.75465123462124,1.23543545496466,1.40758982159477,0.0110288302290715,0.00131559270663957,1.38112416144298,1.05270805304031,0.00191696532552474,0.0232761542523899,0,0,0,0.16797592361318,0.0447705804891934
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000468893502511947,0,4.82216489372876e-05,0,0,0,0.00023528611863461,0.0001460193460327,5.60442268871977e-05,0,0,0,0,0.000104047765681352,0,0,0,0.000284361035408319,0,0,0,0.0109701297709094,0.406006969949578,0.0572461330999148,0.0278614269763205,0.00473888923898313,0.0019161944773269,0,0.00125496612288411,0,1.20641462836937,0,0,0.00137755767025842,0.0662464972630298,0.0265055911631494,0,0.000508575410543725,0.00039414136396289,0,0,0.00658999911019679,0,0,0,0.000212677045530402,1.47901072427556,0,0.0888463158205869,0.000327693455212427,4.02954685043869,0.00105324023711383,0,0.263572997694041,0.0584660114872169,0.0035377755934621,0.000368739412066126,0.0452180951784356,0,0,0,0.842007137933136,0.000361403912598583
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9027244543658e-05,0,0,0,0,0,4.05285991028296e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00288785025924413,0.104708764463979,0.24767616381224,0.0105488757215357,0.00751000035281716,0.00321449918215165,0,0.000460327025121051,0,0.00654771097652375,0,0,0,0.000612915401959664,0.000280164389209414,0.000107940127345798,0,2.18347232000779,0,0.000234381759390834,3.61115140106014e-05,0,0,0.000212677045530402,0,1.18810564663919,0,0.000142354755941182,6.58269891781393e-05,0.000845823985456987,0.000173377785922837,0,0.165216236102622,0.0177196880334132,0.000267570699954403,0.000314053681186234,0.000595133472031918,0,0,0,0.154709469595455,0
0,0,0,0,0,0,0,4.6594328784926e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1427992266762e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549342251385534,0.345037751801709,0.133444589866878,0.00887572932362834,0.00174315513650715,0.000197942249978458,0,0,0.00016823006554036,0.152062244844077,0,0,0.00081252700726593,0.0177663864423567,0.00973160420071282,0.000192995667095384,0.000146676229939333,0.302170988017673,0,6.36125569246715e-05,0.00203280055358639,0,0.000113668158035124,1.47901072427556,1.18810564663919,0,0,0.0139106347223879,0.000626089429200267,0.0196801707784079,3.37004992502386e-05,0.00214156947723258,1.50596488204761,0.0670528953756346,0.00161104942430125,0.000156153952827733,0.0091189160534456,0,0,0,0.0447143001968921,0
0,0,0,0.00198757006594826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000127951681642063,0,0.00022889660142675,0,0.379733867327723,0.00230500771388355,0,0.00466722577338832,0,0,15.0816167177371,0,0.204484707861353,0.00416252074030427,0.0352447175995444,0.151048668150691,1.61582107396321,0,6.29144284804962,0,0.00984368196732929,0.0727291357329489,0,0,0,0,0,0,0,0,1.14996518558992,0,0,0,0.433117975919952,0.0209956556518927,7.85035580585271e-05,0,0,0,0.00235472720952888,0
0.00113687408547464,0,0,0,0,0,0.000516704904209121,0.000685222443970934,0.000463605619763602,5.68561783167989e-05,0,0,0.000446211088069915,0.000364746385407449,0,0.0018330836004231,0,0,0,0,0.000121965582288139,0.000803375570368675,0.000413006787995452,0.00340468698593681,0,0,3.51912380428883e-05,0.00110034019770326,0.0002460529194801,0.00139650406002672,0,0,0.000111152122548681,6.16519079563466e-05,0.00411229311247617,0.00419989289056094,0.00142082981597359,0.00156783183442993,0.00212149117946055,0.000376090982471379,0,0,0.467985051043941,0.413251621259986,0.90441653276264,0.683922247902452,0.328102809858203,0.15086804116662,0.00432535050798764,0.00163481952112892,0.000475183164642901,0.247062961753618,0,0,0.00167966641759465,0.359868301417397,0.0135628054957243,0.0021885040864382,0.000206164053313046,0.00535697070713548,0,0.00604303613021532,0.00366983056620864,0,3.02731093842586,0.0888463158205869,0.000142354755941182,0.0139106347223879,0,0,0.0029319825333952,3.59384118278225,0.121573708858856,0.000273110925807542,0.0315428915883776,0.0893321606390736,0.927031298613453,0.00350081945834224,2.61631235827726,0,0,0,1.28262831886953,0.0296339306945805
0.00064026639595291,0.00239007281498158,0,0,0,0,5.55788565018245e-05,0,0.119896250731349,0,4.66648518517539e-05,0,0,0.000184289351786077,0,0.00223310877193091,0,0,0,0,0.000219492302957794,0.0577517709126262,4.23031096795099e-05,0.00514437540398699,0.00616929946281953,0,0.000355510927707067,0.000654932621499502,0,0.000359194691944209,0,0,0,0.000146605844617835,9.64733200289787e-05,0.00254972891552392,0.0126668360467561,0,0,0.00119556918268881,0.000395803098460708,0,0.00578925238296666,0.680881022646314,0.0177814123367103,0.00688941257999306,0.0026563193966806,0,0,0,0.926662160948854,0.00168713218155255,0,0,0,0.00126394393002431,0.000810329233345026,1.54777324656757,0,0.0011212461257768,0,0.223294867128955,0.000250361128776129,0,1.75465123462124,0.000327693455212427,6.58269891781393e-05,0.000626089429200267,0,0.0029319825333952,0,0,1.45379506625404,0.750956143657183,0.000263178722534512,0.672644511027395,0.0264517789309026,0.000617985153135863,0.00273314347757583,0,0,0,0.00511653845746607,0.000282460323671465
0,0,0,0,0,0,0.000680134168675522,0.000215947478554709,0.000395013962805512,3.05370890606705e-05,0,0,8.35734574179767e-05,0.000269390931850324,0,0.00113575453085666,0,0,0,0,0.000349457384665915,0.00035123981270406,0.00100173641983134,0.00264093293940293,0,0,0.000291453173656956,0.00105645075604118,0,0.000970583097379888,0,0,0,0.000184426659504375,0.00880039713524892,0.00502321226407741,0.000590588553901678,0.00105667698748819,0.00201096822030001,0.000664953482482841,0,0,0.529688336326612,1.41713589472531,1.01253394473254,1.29219610479426,0.528149678924101,0.164852805202078,0.00442157406528759,0.000967927071138584,0.000469023429797658,2.05019743898362,0,0,0.00245426199772081,0.222687320774877,0.0222141884136324,0.00341967072581155,0.0011024476991655,0.00966946286271668,0.000101446037172352,0.00173655634069373,0.00615729446126155,0.0005339326071305,1.23543545496466,4.02954685043869,0.000845823985456987,0.0196801707784079,0,3.59384118278225,0,0,0.0512632383535533,0.000111119828822939,0.0863177149332494,0.669175092587845,0.255812291610339,0.00295303112713368,0.0660439420345453,0,0,0.000290041239475715,0.76666018827203,0.038998304797189
0.0422611933104223,0.00100419925148575,0.000674639307418083,0.00152734407845625,0.000165219368822637,0.00205644074914737,0.08122713854971,0.0551425165905035,0.279834121932711,0.00838464494175252,0.000498403946545535,0,0.000441405640685812,0.031481847802174,8.19392104682345e-05,0.106063380827009,0.00019071389843759,5.670959445666e-05,0.000195248948641504,0.000398697750740307,0.00893429550894459,0.0420064790616375,0.00446181464451749,0.447419349687886,0.000141045681803526,3.36669774800378e-05,0.00159179215144731,0.116216242090295,0.0271979867861742,0.0962156374661662,0,0,0.000317385999989884,0.00812664428373911,0.00132091221690174,0.0648446828739115,0.00514306815957064,0.0159638317784698,0.00346182790038538,0.096034599027648,0.00466100376311796,0.000459896177415377,0.174479589743087,0.128101290867602,0.142943024317924,0.0542752546320169,0.364377048666145,0.0688870737241284,0.00102983500632351,0.0428739791400635,0.0656690503002385,0.0137337410333118,0.323637874700189,0,0.0567489988638527,0.286322545304379,0.0494103570969376,5.87485856177222,0.174045271851446,0.00278479979523084,0.215578407344302,0.0401080147073598,0.0185193595453979,0.00159867897134108,1.40758982159477,0.00105324023711383,0.000173377785922837,3.37004992502386e-05,1.14996518558992,0.121573708858856,1.45379506625404,0.0512632383535533,0,0.0881246521847111,0.00132046608242523,0.184026196137168,4.88522137407209,0.0975758445237868,0.120083749036495,0,0,0.00205856232005423,0.0757551616282935,0.00478761026449958
0.000481166916645812,0.00859433488365577,0,0,0,0,0.000247877989297624,2.59054073173735e-05,0.0222253944289628,0,0.00504668416812308,0,0.0182634732913367,0.000107740297834176,0,0.000159784789496528,0,0.000861093952564444,0,0,0,0.0361761258772345,0.000190494865009072,0.00210378033875391,0.14720096781893,0.00220892785197789,0.027845608886696,0.000239511468522711,0.000191761394899943,0.0002123029056254,0,0,0,3.89240628772486e-05,0,6.62754275270495e-05,1.0662907278202,0.00161987644300191,0,0.000193361804151559,0,0,0.00079488081852292,2.72305312672079,0.0316208680845105,0.00348589126751374,0.000799930052705818,0.000870350000254909,0.030310862785129,0.000454341666986978,1.21184538190574,7.00531970462114e-05,0,0,0,0.000477707453757924,0.00029998881071035,0.5756219426692,0,0.198992982429882,0,4.67791741024609,0.000142898770762919,0,0.0110288302290715,0,0,0.00214156947723258,0,0.000273110925807542,0.750956143657183,0.000111119828822939,0.0881246521847111,0,0.0725575600985927,0.394853158116579,0.00241045980196171,0.000350940359752093,0.00130079736124615,0.00938980320849649,0,0.000171243712940531,0.00125542547518425,6.4582115565044e-06
0,0,0,0,0,0,0,5.71225952663307e-05,5.33494488610428e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000169241773021151,0,0.000143840532335128,5.20272419620754e-05,0,3.98899162430016e-05,8.18071299241753e-05,0,0.000203274541331667,0,0,0,0,0.000490769680291164,9.99335814864796e-05,0.000313443226411705,0.000146635352383067,0.00023574606153619,0,0,0,0.0463803034939803,1.66937522354631,0.789025450243813,0.0951953009360173,0.00503631065251931,0.00270561140882374,0.00161483169997614,0.000331422591881347,0.000959712109038527,1.21001192918934,0,0,0.000984844535257837,0.0420530228722027,0.0124240092520602,0.000286996931175496,0.000520873806716755,0.726451738975772,0.000212808889199639,0.190660369882524,0.00317195520100159,0,0.00131559270663957,0.263572997694041,0.165216236102622,1.50596488204761,0,0.0315428915883776,0.000263178722534512,0.0863177149332494,0.00132046608242523,0.0725575600985927,0,1.82232038560202,0.00728330109800804,0.00034221945364141,0.011287019371904,0.00114576100602497,0,0,0.482769036820365,0.000785588447307429
6.59125252516941e-05,0.000272042796324951,0,0,0,6.79545653950713e-05,0.000583313623034412,0.000197388668855592,0.00158063604930616,2.62835036036815e-05,0.000194573739196219,0,0.000935976120994699,0.000182050732207869,0.000271122228713173,0.0010958136179488,0,0.000130561166795762,0,0,0.00023297426436617,0.000878520824954127,0.000139452622806855,0.00180609257783356,0.0105756475557057,0,0.00746822580013475,0.000978668443018895,0.000299829096167085,0.00137946944086208,0,0,0,0.000166650822940053,0.0120734536984259,0.00329937419219095,0.144625253083786,0.00149104851755484,0.00226377457852332,0.00110274088835863,0,0,0.324829758240981,6.39181216062904,1.47834614648254,0.580146541148088,0.214463222321225,0.0513508097332659,0.00268131592331844,0.000768297538964266,1.31223138842867,0.923410338671715,0,0,0.00024818495028205,0.021056691802584,0.00344866033878968,0.0996295535621695,0.000292676297570869,0.23351724795463,4.74585205796959e-05,0.342454808125733,0.000806452129885399,0,1.38112416144298,0.0584660114872169,0.0177196880334132,0.0670528953756346,0,0.0893321606390736,0.672644511027395,0.669175092587845,0.184026196137168,0.394853158116579,1.82232038560202,0,0.117104227700988,0.00110935199077905,0.00974211595423245,0.0101440561085506,0,0,0.927145297954721,0.0321902976116065
0.00608507761413943,0.000310527475566724,0.000308545834813096,0.00376835969111148,0,0.000391690842341466,0.014300973456257,0.00899046331019774,0.041606460788416,0.00104914592781252,0,0,0.000190281144488811,0.00467626223314853,0,0.0167754875269399,0,0,4.92004043126919e-05,0,0.000916376117221149,0.00694318836374898,0.000774522528564516,0.0710636974860566,0,0,8.85207559142494e-05,0.0235739606867322,0.00413114642049343,0.0146927978025201,0,0,6.01500355469076e-05,0.00127540183435685,0.0022208163088151,0.0101920108936079,0.00100617994448838,0.00289008167721944,0.000974946033507472,0.0139026342571289,0.000544596159934526,0,0.330113065894128,0.133095092192891,0.374164127769175,0.147834146400442,0.656076246758869,0.110783303608287,0.00291298578393429,0.0574099260543889,0.00178553437769362,0.0583680735349351,1.35899189744828,0,0.199791602767384,2.88222412971289,0.0883263859543275,0.740312728650042,0.749150143951916,0.00472305961262841,0.198403436829207,0.00448185212685999,0.0306869192908773,0.00609460345065348,1.05270805304031,0.0035377755934621,0.000267570699954403,0.00161104942430125,0.433117975919952,0.927031298613453,0.0264517789309026,0.255812291610339,4.88522137407209,0.00241045980196171,0.00728330109800804,0.117104227700988,0,0.155690964943371,1.43107936427222,0,0,0.00278877489421927,0.225648227730804,0.0150414318997244
0.0024245019729599,3.29311090760277e-05,0.00019848967355337,0.000719111312454988,0,0.000223268429299943,0.0061496888516816,0.00552966213379987,0.0113241921263196,0.000522149368109773,0,0,0,0.00170248416331538,0,0.00199001133314443,0,0,0,0,0.000209152152973962,0.000571265395951558,7.84188942429959e-05,0.0277461275497467,0,0,9.6129865338675e-05,0.00666918346199933,0.00227499052272395,0.00515694225059359,0,0,9.0931058056536e-05,0.000717309467625676,0.000330833797103935,0.00278136032981504,0.000312671647780174,0.00130522812421534,0,0.00592608139082331,5.16266454546055e-05,0,0.0468120017100081,0.00234334421168961,0.145295562311548,0.0118788594119785,0.674541410421774,0.0856597320122236,0.000293073717947116,2.48580378999463,9.99631010560526e-05,0.00174551804439422,0.00855140270570676,0.00188428498548276,0.14719685189032,0.266192345308646,0.138413805567169,0.0490214055265081,0.0474740415151872,0.00177248156914845,0.00802076564928169,3.43137612315329e-05,0.588567388190125,0.00460445570541703,0.00191696532552474,0.000368739412066126,0.000314053681186234,0.000156153952827733,0.0209956556518927,0.00350081945834224,0.000617985153135863,0.00295303112713368,0.0975758445237868,0.000350940359752093,0.00034221945364141,0.00110935199077905,0.155690964943371,0,0.541648027317503,0,0,0.411404930791976,0.611037142976173,0.00141998179327653
0.00348421228144428,0,6.25894176535077e-05,0,0,0.000214507999250471,0.00504495180993767,0.00341736376901689,0.00561241977388914,0.000447979171855598,0,0.000229992325235934,2.97414369082212e-05,0.00237147167303409,0,0.0104291978406954,0,0,0,0,0.000546468060634403,0.00330908121108059,0.000112866108491547,0.028836800633613,0,3.59375443638736e-05,1.90507646437026e-05,0.0122084836729361,0.00210947764371039,0.00903343757520833,0,0,0,0.000815242774228125,0.000817802945258119,0.00679803012079963,0.000359473230922225,0.00202206019661012,0.000825010911594893,0.00498779583020579,0.000140574389630992,0,0.292676961397574,0.0448457565612737,0.390022627049019,0.106451566212636,0.171481468096864,0.0971564944379914,0.000831339745441567,0.603868645632633,0.000767765312378591,0.0470054057839908,0,0,0.00806745820960608,1.86540175515246,0.28101404249616,0.0171026668010109,0.00216798115667362,0.00335175115765644,0.000103606087738749,0.00241723154052814,0.180241846633969,0.00136754985338498,0.0232761542523899,0.0452180951784356,0.000595133472031918,0.0091189160534456,7.85035580585271e-05,2.61631235827726,0.00273314347757583,0.0660439420345453,0.120083749036495,0.00130079736124615,0.011287019371904,0.00974211595423245,1.43107936427222,0.541648027317503,0,0,0,0.0354658574040527,0.794464583735412,0.00862797857932602
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113479639458135,0.00283800033756844,0.00103208881321217,0.000521608704571375,0,0,0,0,0.00118605776618506,0,0,0,0,0,0,0,0,0.00319593420250807,0,0.637887693485335,0,0,0,0,0,0,0,0,0,0,0,0.00938980320849649,0.00114576100602497,0.0101440561085506,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910463475777271,0,0,0,0,0,0.20067623437499,0,0,0.0192118285214515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244339611023237,0
